applicant_id,batch_number,cnpj_cpf,congressperson_document,congressperson_id,congressperson_name,document_id,document_number,document_type,document_value,installment,issue_date,leg_of_the_trip,month,numbers,party,passenger,remark_value,state,subquota_description,subquota_group_description,subquota_group_id,subquota_number,supplier,term,term_id,total_net_value,total_value,year
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124801,0,459.57,0,2018-07-05 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,459.57,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124801,0,607.03,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,607.03,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124802,0,393.57,0,2018-07-05 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,393.57,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124803,0,272.53,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,272.53,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124803,0,397.07,0,2018-07-05 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,397.07,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124804,0,293.57,0,2018-07-05 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,293.57,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124805,0,303.03,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,303.03,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124806,0,303.03,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,303.03,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124808,0,303.03,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,303.03,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124810,0,303.03,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,303.03,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124811,0,303.03,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,303.03,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124897,0,457.07,0,2018-07-09 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,457.07,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439124897,0,697.53,0,2018-07-09 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,697.53,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439125043,0,1118.53,0,2018-07-16 00:00:00,GRU/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1118.53,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439125164,0,1199.57,0,2018-07-23 00:00:00,AJU/BSB,7,['0'],PR,MATOS/VANESSA,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1199.57,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439125165,0,833.03,0,2018-07-23 00:00:00,BSB/AJU,7,['0'],PR,MATOS/VANESSA,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,833.03,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439125236,0,419.57,0,2018-07-25 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,419.57,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439125237,0,523.57,0,2018-07-25 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,523.57,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439125238,0,267.03,0,2018-07-25 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,267.03,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439125239,0,527.03,0,2018-07-25 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,527.03,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439125240,0,443.03,0,2018-07-25 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,443.03,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 2439125248,0,1027.03,0,2018-07-25 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,1027.03,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808172,0,39.0,0,2018-04-23 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808173,0,39.0,0,2018-04-23 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808178,0,39.0,0,2018-04-23 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808179,0,39.0,0,2018-04-23 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808179,0,39.0,0,2018-04-23 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808183,0,39.0,0,2018-04-23 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808184,0,39.0,0,2018-04-23 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808185,0,39.0,0,2018-04-23 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808186,0,39.0,0,2018-04-23 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808187,0,39.0,0,2018-04-23 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808187,0,39.0,0,2018-04-23 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808188,0,39.0,0,2018-04-23 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808189,0,39.0,0,2018-04-23 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808216,0,39.0,0,2018-04-24 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808216,0,39.0,0,2018-04-24 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808217,0,39.0,0,2018-04-24 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808218,0,39.0,0,2018-04-24 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808218,0,39.0,0,2018-04-24 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808219,0,39.0,0,2018-04-24 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808220,0,39.0,0,2018-04-24 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808220,0,39.0,0,2018-04-24 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808221,0,39.0,0,2018-04-24 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808222,0,39.0,0,2018-04-24 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808222,0,39.0,0,2018-04-24 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808223,0,39.0,0,2018-04-24 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808224,0,39.0,0,2018-04-24 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808225,0,39.0,0,2018-04-24 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808226,0,39.0,0,2018-04-24 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808227,0,623.03,0,2018-04-24 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,623.03,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808231,0,39.0,0,2018-04-25 00:00:00,AJU/BSB,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808232,0,39.0,0,2018-04-25 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808277,0,39.0,0,2018-04-26 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808278,0,39.0,0,2018-04-26 00:00:00,BSB/AJU,4,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808423,0,39.0,0,2018-05-11 00:00:00,AJU/BSB,5,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808699,0,39.0,0,2018-06-07 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808700,0,39.0,0,2018-06-07 00:00:00,BSB/SSA,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808774,0,39.0,0,2018-06-14 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808775,0,39.0,0,2018-06-14 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808790,0,39.0,0,2018-06-15 00:00:00,AJU/BSB,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808790,0,39.0,0,2018-06-15 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808791,0,39.0,0,2018-06-15 00:00:00,AJU/BSB,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808792,0,39.0,0,2018-06-15 00:00:00,AJU/BSB,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808792,0,39.0,0,2018-06-15 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808793,0,39.0,0,2018-06-15 00:00:00,AJU/BSB,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808794,0,39.0,0,2018-06-15 00:00:00,AJU/BSB,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808794,0,39.0,0,2018-06-15 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808795,0,39.0,0,2018-06-15 00:00:00,AJU/BSB,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808796,0,39.0,0,2018-06-15 00:00:00,AJU/BSB,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808796,0,39.0,0,2018-06-15 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808797,0,39.0,0,2018-06-15 00:00:00,AJU/BSB,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808798,0,39.0,0,2018-06-15 00:00:00,AJU/BSB,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808799,0,39.0,0,2018-06-15 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808800,0,39.0,0,2018-06-15 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808801,0,39.0,0,2018-06-15 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808802,0,39.0,0,2018-06-15 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808803,0,39.0,0,2018-06-15 00:00:00,AJU/BSB,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808848,0,39.0,0,2018-06-20 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808849,0,39.0,0,2018-06-20 00:00:00,BSB/AJU,6,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808979,0,39.0,0,2018-07-05 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808979,0,39.0,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808980,0,39.0,0,2018-07-05 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808980,0,39.0,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808981,0,39.0,0,2018-07-05 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808982,0,39.0,0,2018-07-05 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808982,0,39.0,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808983,0,39.0,0,2018-07-05 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808983,0,39.0,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808984,0,39.0,0,2018-07-05 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808985,0,39.0,0,2018-07-05 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808985,0,39.0,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808986,0,39.0,0,2018-07-05 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808987,0,39.0,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808988,0,39.0,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808989,0,39.0,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808990,0,39.0,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4553808991,0,39.0,0,2018-07-05 00:00:00,BSB/AJU,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4554455024,0,39.0,0,2018-07-25 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
2923,0,02575829000148,175,178968,ADELSON BARRETO,0,Bilhete: 4554455025,0,39.0,0,2018-07-25 00:00:00,AJU/BSB,7,['0'],PR,ADELSON BARRETO,0,SE,Flight ticket issue,,0,999,Cia Aérea - AVIANCA,2015,55,39.0,0,2018
